_id	language	name
1	de	Erste Spiel
2	de	Das große Geld
3	de	Interaktion
4	de	Größe Verzerrung
5	de	Dorfplatz
6	de	Siegestanz
7	de	Geheime Schemata
8	de	Besten Wünsche
9	de	Dekonstruktion
10	de	Blatt Wahnsinn
11	de	Untergebenen
12	de	Hoher See
13	de	Vergrabener Schatz
14	de	Schiffswracks
15	de	Erreichen für morgen
16	de	Wiederholung
17	de	Geben und Nehmen
18	de	Verbotenen Künste
19	de	Mischer der Tränke
20	de	Chemie-Lektion
21	de	Dienerschaft
22	de	Geheime Forschungs
23	de	Wasserbecken, Werkzeug und Narren
24	de	Anfänger
25	de	Freundliche Interaktion
26	de	Große Aktionen
27	de	Größten Geld
28	de	Armee des Königs
29	de	Das gute Leben
30	de	Wege zum Sieg
31	de	Am Wachturm entlang
32	de	Glück sieben
33	de	Kopfgeldjagd
34	de	Schlechte Omen
35	de	Der Narr Werkstatt
36	de	Zuletzt lacht
37	de	Die Würze des Lebens
38	de	Kleine Siege
39	de	Einführung
40	de	Fairer Handel
41	de	Schnäppchen
42	de	Opfer für die Verstärkung
43	de	Straßenraub
44	de	Abenteuer im Ausland
45	de	Geld für nichts
46	de	Des Herzogs Kugel
47	de	Reisende
48	de	Diplomatie
49	de	Schemas und Träume
50	de	Weinland
51	de	Sofortige Befriedigung
52	de	Fundgrube
53	de	Ernte der blauen
54	de	Wanderzirkus
55	de	Grim Parade
56	de	Spielt Schach mit Tod
57	de	Hoch und Tief
58	de	Ritterlichkeit und Gelage
59	de	Prophezeiung
60	de	Invasion
61	de	Tränende Gräbern
62	de	Bauern
63	de	Befall
64	de	Wehklagen
65	de	Eines Mannes Müll
66	de	Ehre unter Dieben
67	de	Karneval der Finsternis
68	de	Siegerbelohnung
69	de	Weit weg von zu Hause
70	de	Expeditionen
71	de	Kunst und Handwerk
72	de	Sauberes Leben
73	de	Vergoldung der Lilie
74	de	Schätze die Karte
75	de	Schurkenhandel
76	de	Entscheidungen, Entscheidungen
77	de	Sanfte Einführung
78	de	Profi-Einführung
79	de	Auf höchster Ebene
80	de	Verzerrte Größen
81	de	Lizenz Fabrik 
82	de	Fach Finanziers 
83	de	Prinz von orange
84	de	Gute und schlechte Geschenke 
85	de	Testament und Monument
86	de	Groß denken 
87	de	Des Helden Rückkehr 
88	de	Segeln und Hexerei
89	de	Händler und Räuber 
90	de	Fahrten 
91	de	Friedhofspolka
92	de	Toll Zerfall
93	de	Verschwender 
94	de	Königin von hellbraun
